Date,Start,End,Break
18/06/2018,5:00:00 AM,1:30:00 PM,60
18/06/2018,5:00:00 AM,1:30:00 PM,60
18/06/2018,5:00:00 AM,1:30:00 PM,60
18/06/2018,1:00:00 PM,9:30:00 PM,60
18/06/2018,1:00:00 PM,9:30:00 PM,60
18/06/2018,1:00:00 PM,9:30:00 PM,60
18/06/2018,9:00:00 PM,5:30:00 AM,60
18/06/2018,9:00:00 PM,5:30:00 AM,60
19/06/2018,5:00:00 AM,1:30:00 PM,60
19/06/2018,5:00:00 AM,1:30:00 PM,60
19/06/2018,5:00:00 AM,1:30:00 PM,60
19/06/2018,1:00:00 PM,9:30:00 PM,60
19/06/2018,1:00:00 PM,9:30:00 PM,60
19/06/2018,1:00:00 PM,9:30:00 PM,60
19/06/2018,9:00:00 PM,5:30:00 AM,60
19/06/2018,9:00:00 PM,5:30:00 AM,60
20/06/2018,5:00:00 AM,1:30:00 PM,60
20/06/2018,5:00:00 AM,1:30:00 PM,60
20/06/2018,5:00:00 AM,1:30:00 PM,60
20/06/2018,1:00:00 PM,9:30:00 PM,60
20/06/2018,1:00:00 PM,9:30:00 PM,60
20/06/2018,1:00:00 PM,9:30:00 PM,60
20/06/2018,9:00:00 PM,5:30:00 AM,60
20/06/2018,9:00:00 PM,5:30:00 AM,60
21/06/2018,5:00:00 AM,1:30:00 PM,60
21/06/2018,5:00:00 AM,1:30:00 PM,60
21/06/2018,5:00:00 AM,1:30:00 PM,60
21/06/2018,1:00:00 PM,9:30:00 PM,60
21/06/2018,1:00:00 PM,9:30:00 PM,60
21/06/2018,1:00:00 PM,9:30:00 PM,60
21/06/2018,9:00:00 PM,5:30:00 AM,60
21/06/2018,9:00:00 PM,5:30:00 AM,60
22/06/2018,5:00:00 AM,1:30:00 PM,60
22/06/2018,5:00:00 AM,1:30:00 PM,60
22/06/2018,5:00:00 AM,1:30:00 PM,60
22/06/2018,1:00:00 PM,9:30:00 PM,60
22/06/2018,1:00:00 PM,9:30:00 PM,60
22/06/2018,1:00:00 PM,9:30:00 PM,60
22/06/2018,9:00:00 PM,5:30:00 AM,60
22/06/2018,9:00:00 PM,5:30:00 AM,60
23/06/2018,5:00:00 AM,1:30:00 PM,60
23/06/2018,5:00:00 AM,1:30:00 PM,60
23/06/2018,5:00:00 AM,1:30:00 PM,60
23/06/2018,1:00:00 PM,9:30:00 PM,60
23/06/2018,1:00:00 PM,9:30:00 PM,60
23/06/2018,1:00:00 PM,9:30:00 PM,60
23/06/2018,9:00:00 PM,5:30:00 AM,60
23/06/2018,9:00:00 PM,5:30:00 AM,60
24/06/2018,5:00:00 AM,1:30:00 PM,60
24/06/2018,5:00:00 AM,1:30:00 PM,60
24/06/2018,5:00:00 AM,1:30:00 PM,60
24/06/2018,1:00:00 PM,9:30:00 PM,60
24/06/2018,1:00:00 PM,9:30:00 PM,60
24/06/2018,1:00:00 PM,9:30:00 PM,60
24/06/2018,9:00:00 PM,5:30:00 AM,60
24/06/2018,9:00:00 PM,5:30:00 AM,60
